{'loss_all': 1.5510070323944092, 'loss_G': 1.4409208297729492, 'loss_G_GAN': 0.6417522430419922, 'loss_G_cycle': 0.7991685271263123, 'loss_D': 0.1100861132144928}
{'loss_all': 1.8026154041290283, 'loss_G': 1.6097742319107056, 'loss_G_GAN': 0.7784813642501831, 'loss_G_cycle': 0.8312929272651672, 'loss_D': 0.19284114241600037}
{'loss_all': 2.27588152885437, 'loss_G': 1.9219629764556885, 'loss_G_GAN': 1.1327910423278809, 'loss_G_cycle': 0.7891719341278076, 'loss_D': 0.35391852259635925}
{'loss_all': 3.3504576683044434, 'loss_G': 2.925570011138916, 'loss_G_GAN': 2.112243175506592, 'loss_G_cycle': 0.8133267760276794, 'loss_D': 0.4248879551887512}
{'loss_all': 1.869394302368164, 'loss_G': 1.6212273836135864, 'loss_G_GAN': 0.7329089641571045, 'loss_G_cycle': 0.8883184194564819, 'loss_D': 0.2481667846441269}
{'loss_all': 1.7821824550628662, 'loss_G': 1.5380222797393799, 'loss_G_GAN': 0.6612020134925842, 'loss_G_cycle': 0.8768202066421509, 'loss_D': 0.24416019022464752}
{'loss_all': 1.834501028060913, 'loss_G': 1.5209801197052002, 'loss_G_GAN': 0.7099305987358093, 'loss_G_cycle': 0.8110495805740356, 'loss_D': 0.3135209381580353}
{'loss_all': 2.8139283657073975, 'loss_G': 2.5086421966552734, 'loss_G_GAN': 1.6043171882629395, 'loss_G_cycle': 0.9043247699737549, 'loss_D': 0.3052866458892822}
{'loss_all': 1.6012042760849, 'loss_G': 1.2908343076705933, 'loss_G_GAN': 0.37571102380752563, 'loss_G_cycle': 0.9151233434677124, 'loss_D': 0.31036999821662903}
{'loss_all': 2.466644287109375, 'loss_G': 2.2607386112213135, 'loss_G_GAN': 1.2103960514068604, 'loss_G_cycle': 1.0503425598144531, 'loss_D': 0.20590552687644958}
{'loss_all': 2.5655503273010254, 'loss_G': 2.1396961212158203, 'loss_G_GAN': 1.3517166376113892, 'loss_G_cycle': 0.7879794836044312, 'loss_D': 0.4258541762828827}
{'loss_all': 1.9774056673049927, 'loss_G': 1.7805545330047607, 'loss_G_GAN': 0.8662185072898865, 'loss_G_cycle': 0.914336085319519, 'loss_D': 0.19685105979442596}
{'loss_all': 1.8613911867141724, 'loss_G': 1.5069146156311035, 'loss_G_GAN': 0.7758060693740845, 'loss_G_cycle': 0.731108546257019, 'loss_D': 0.3544763922691345}
{'loss_all': 1.6752934455871582, 'loss_G': 1.3065968751907349, 'loss_G_GAN': 0.5236228108406067, 'loss_G_cycle': 0.782974123954773, 'loss_D': 0.368696391582489}
{'loss_all': 2.1973040103912354, 'loss_G': 2.004706859588623, 'loss_G_GAN': 1.1607050895690918, 'loss_G_cycle': 0.8440018892288208, 'loss_D': 0.19259706139564514}
{'loss_all': 2.2967782020568848, 'loss_G': 2.0434186458587646, 'loss_G_GAN': 1.1311360597610474, 'loss_G_cycle': 0.9122827053070068, 'loss_D': 0.25335943698883057}
{'loss_all': 1.8161996603012085, 'loss_G': 1.6192547082901, 'loss_G_GAN': 0.8544411659240723, 'loss_G_cycle': 0.7648136019706726, 'loss_D': 0.19694489240646362}
{'loss_all': 1.9379446506500244, 'loss_G': 1.5352840423583984, 'loss_G_GAN': 0.7317070364952087, 'loss_G_cycle': 0.8035769462585449, 'loss_D': 0.4026607573032379}
{'loss_all': 2.191899061203003, 'loss_G': 1.9668471813201904, 'loss_G_GAN': 1.1660927534103394, 'loss_G_cycle': 0.8007544279098511, 'loss_D': 0.22505204379558563}
{'loss_all': 2.0292978286743164, 'loss_G': 1.6664448976516724, 'loss_G_GAN': 0.9690766930580139, 'loss_G_cycle': 0.6973682045936584, 'loss_D': 0.3628530502319336}
{'loss_all': 1.915636658668518, 'loss_G': 1.729586124420166, 'loss_G_GAN': 0.9161683917045593, 'loss_G_cycle': 0.8134177327156067, 'loss_D': 0.1860504448413849}
{'loss_all': 1.818902850151062, 'loss_G': 1.5817062854766846, 'loss_G_GAN': 0.7077202796936035, 'loss_G_cycle': 0.8739860653877258, 'loss_D': 0.23719659447669983}
{'loss_all': 2.062708854675293, 'loss_G': 1.8336836099624634, 'loss_G_GAN': 1.1262670755386353, 'loss_G_cycle': 0.7074165344238281, 'loss_D': 0.22902517020702362}
{'loss_all': 1.7132841348648071, 'loss_G': 1.1181148290634155, 'loss_G_GAN': 0.2982274293899536, 'loss_G_cycle': 0.8198873400688171, 'loss_D': 0.5951694250106812}
{'loss_all': 1.6540038585662842, 'loss_G': 1.370786428451538, 'loss_G_GAN': 0.6367868185043335, 'loss_G_cycle': 0.7339996099472046, 'loss_D': 0.28321748971939087}
{'loss_all': 2.1353139877319336, 'loss_G': 1.840140461921692, 'loss_G_GAN': 0.8261860609054565, 'loss_G_cycle': 1.0139544010162354, 'loss_D': 0.29517337679862976}
{'loss_all': 1.9079618453979492, 'loss_G': 1.5377190113067627, 'loss_G_GAN': 0.7810066342353821, 'loss_G_cycle': 0.7567123174667358, 'loss_D': 0.37024277448654175}
{'loss_all': 2.212218761444092, 'loss_G': 1.9556726217269897, 'loss_G_GAN': 1.0329488515853882, 'loss_G_cycle': 0.9227238297462463, 'loss_D': 0.2565460205078125}
{'loss_all': 1.7055598497390747, 'loss_G': 1.3300952911376953, 'loss_G_GAN': 0.679639995098114, 'loss_G_cycle': 0.6504553556442261, 'loss_D': 0.37546440958976746}
{'loss_all': 1.8475656509399414, 'loss_G': 1.527472972869873, 'loss_G_GAN': 0.4913068413734436, 'loss_G_cycle': 1.0361660718917847, 'loss_D': 0.3200927674770355}
{'loss_all': 2.5368220806121826, 'loss_G': 2.2610769271850586, 'loss_G_GAN': 1.3926383256912231, 'loss_G_cycle': 0.8684386610984802, 'loss_D': 0.2757452428340912}
{'loss_all': 2.17458438873291, 'loss_G': 1.9336957931518555, 'loss_G_GAN': 1.248665690422058, 'loss_G_cycle': 0.6850300431251526, 'loss_D': 0.24088874459266663}
{'loss_all': 1.9282212257385254, 'loss_G': 1.406827449798584, 'loss_G_GAN': 0.4561036229133606, 'loss_G_cycle': 0.9507237672805786, 'loss_D': 0.5213938355445862}
{'loss_all': 2.6735801696777344, 'loss_G': 2.4682705402374268, 'loss_G_GAN': 1.602754831314087, 'loss_G_cycle': 0.8655155897140503, 'loss_D': 0.20530980825424194}
{'loss_all': 1.9077163934707642, 'loss_G': 1.6770856380462646, 'loss_G_GAN': 0.8133735656738281, 'loss_G_cycle': 0.8637120723724365, 'loss_D': 0.2306308001279831}
{'loss_all': 2.1645491123199463, 'loss_G': 1.869604229927063, 'loss_G_GAN': 0.9214198589324951, 'loss_G_cycle': 0.9481843709945679, 'loss_D': 0.29494476318359375}
{'loss_all': 2.1827762126922607, 'loss_G': 1.931394100189209, 'loss_G_GAN': 1.0446089506149292, 'loss_G_cycle': 0.886785089969635, 'loss_D': 0.251382052898407}
{'loss_all': 1.8647325038909912, 'loss_G': 1.6469645500183105, 'loss_G_GAN': 0.8998069763183594, 'loss_G_cycle': 0.7471575736999512, 'loss_D': 0.2177678644657135}
{'loss_all': 1.8800948858261108, 'loss_G': 1.682090163230896, 'loss_G_GAN': 0.7934980392456055, 'loss_G_cycle': 0.8885920643806458, 'loss_D': 0.19800490140914917}
{'loss_all': 2.07893443107605, 'loss_G': 1.8350727558135986, 'loss_G_GAN': 0.9758310317993164, 'loss_G_cycle': 0.8592417240142822, 'loss_D': 0.2438618242740631}
{'loss_all': 2.5194826126098633, 'loss_G': 2.2955331802368164, 'loss_G_GAN': 1.500626802444458, 'loss_G_cycle': 0.7949064373970032, 'loss_D': 0.22394919395446777}
{'loss_all': 2.4406557083129883, 'loss_G': 2.231799364089966, 'loss_G_GAN': 1.536067008972168, 'loss_G_cycle': 0.6957322359085083, 'loss_D': 0.20885638892650604}
{'loss_all': 1.8596854209899902, 'loss_G': 1.6354854106903076, 'loss_G_GAN': 0.8822340965270996, 'loss_G_cycle': 0.7532513737678528, 'loss_D': 0.22419992089271545}
{'loss_all': 2.109619140625, 'loss_G': 1.9512807130813599, 'loss_G_GAN': 1.2589889764785767, 'loss_G_cycle': 0.6922917366027832, 'loss_D': 0.1583385318517685}
{'loss_all': 2.2380690574645996, 'loss_G': 1.7752134799957275, 'loss_G_GAN': 0.634903609752655, 'loss_G_cycle': 1.1403098106384277, 'loss_D': 0.46285566687583923}
{'loss_all': 2.0767557621002197, 'loss_G': 1.8946852684020996, 'loss_G_GAN': 1.1331279277801514, 'loss_G_cycle': 0.7615573406219482, 'loss_D': 0.18207046389579773}
{'loss_all': 1.9115766286849976, 'loss_G': 1.6484380960464478, 'loss_G_GAN': 0.8350086212158203, 'loss_G_cycle': 0.8134294748306274, 'loss_D': 0.26313841342926025}
{'loss_all': 1.7389389276504517, 'loss_G': 1.4798495769500732, 'loss_G_GAN': 0.7505841851234436, 'loss_G_cycle': 0.7292654514312744, 'loss_D': 0.25908923149108887}
{'loss_all': 2.3919098377227783, 'loss_G': 2.0624301433563232, 'loss_G_GAN': 1.1620155572891235, 'loss_G_cycle': 0.9004145264625549, 'loss_D': 0.3294796049594879}
{'loss_all': 1.8090308904647827, 'loss_G': 1.5261298418045044, 'loss_G_GAN': 0.7884596586227417, 'loss_G_cycle': 0.7376701831817627, 'loss_D': 0.28290101885795593}
{'loss_all': 2.1245064735412598, 'loss_G': 1.7981538772583008, 'loss_G_GAN': 1.0077686309814453, 'loss_G_cycle': 0.7903851866722107, 'loss_D': 0.32635265588760376}
{'loss_all': 1.9442415237426758, 'loss_G': 1.6513340473175049, 'loss_G_GAN': 0.8553453087806702, 'loss_G_cycle': 0.7959887385368347, 'loss_D': 0.2929075062274933}
{'loss_all': 2.241840124130249, 'loss_G': 1.9977500438690186, 'loss_G_GAN': 1.180250883102417, 'loss_G_cycle': 0.8174991011619568, 'loss_D': 0.24409012496471405}
{'loss_all': 1.7398229837417603, 'loss_G': 1.5215468406677246, 'loss_G_GAN': 0.8571394681930542, 'loss_G_cycle': 0.6644072532653809, 'loss_D': 0.21827620267868042}
{'loss_all': 2.125638008117676, 'loss_G': 1.9332314729690552, 'loss_G_GAN': 0.9772473573684692, 'loss_G_cycle': 0.9559841156005859, 'loss_D': 0.19240662455558777}
{'loss_all': 2.2774200439453125, 'loss_G': 2.103168487548828, 'loss_G_GAN': 1.1598739624023438, 'loss_G_cycle': 0.9432945251464844, 'loss_D': 0.17425158619880676}
{'loss_all': 1.928239107131958, 'loss_G': 1.6558725833892822, 'loss_G_GAN': 0.5742301940917969, 'loss_G_cycle': 1.081642508506775, 'loss_D': 0.2723662853240967}
{'loss_all': 1.8129502534866333, 'loss_G': 1.6230751276016235, 'loss_G_GAN': 0.8643319606781006, 'loss_G_cycle': 0.7587431073188782, 'loss_D': 0.1898750513792038}
{'loss_all': 2.386835813522339, 'loss_G': 2.1139302253723145, 'loss_G_GAN': 1.2566876411437988, 'loss_G_cycle': 0.8572424650192261, 'loss_D': 0.27290546894073486}
{'loss_all': 2.193814277648926, 'loss_G': 1.9795804023742676, 'loss_G_GAN': 0.9590664505958557, 'loss_G_cycle': 1.0205140113830566, 'loss_D': 0.21423380076885223}
{'loss_all': 2.3055763244628906, 'loss_G': 1.9642062187194824, 'loss_G_GAN': 1.0105254650115967, 'loss_G_cycle': 0.9536806344985962, 'loss_D': 0.34137022495269775}
{'loss_all': 1.8236570358276367, 'loss_G': 1.6130237579345703, 'loss_G_GAN': 0.6732879877090454, 'loss_G_cycle': 0.9397357106208801, 'loss_D': 0.2106333076953888}
{'loss_all': 2.269557476043701, 'loss_G': 2.1373777389526367, 'loss_G_GAN': 1.2704298496246338, 'loss_G_cycle': 0.8669477701187134, 'loss_D': 0.13218003511428833}
{'loss_all': 2.0650672912597656, 'loss_G': 1.8168940544128418, 'loss_G_GAN': 0.896178126335144, 'loss_G_cycle': 0.9207159876823425, 'loss_D': 0.24817316234111786}
{'loss_all': 2.143463611602783, 'loss_G': 1.913047194480896, 'loss_G_GAN': 1.023789644241333, 'loss_G_cycle': 0.889257550239563, 'loss_D': 0.23041623830795288}
{'loss_all': 1.6979749202728271, 'loss_G': 1.4606399536132812, 'loss_G_GAN': 0.579372763633728, 'loss_G_cycle': 0.881267249584198, 'loss_D': 0.23733484745025635}
{'loss_all': 2.211141347885132, 'loss_G': 1.940555453300476, 'loss_G_GAN': 1.1252055168151855, 'loss_G_cycle': 0.8153499364852905, 'loss_D': 0.27058589458465576}
{'loss_all': 2.520756721496582, 'loss_G': 2.2642481327056885, 'loss_G_GAN': 1.449875831604004, 'loss_G_cycle': 0.8143724203109741, 'loss_D': 0.2565084993839264}
{'loss_all': 2.1942262649536133, 'loss_G': 1.947584629058838, 'loss_G_GAN': 1.1142094135284424, 'loss_G_cycle': 0.8333752155303955, 'loss_D': 0.24664169549942017}
{'loss_all': 2.0751545429229736, 'loss_G': 1.7373483180999756, 'loss_G_GAN': 0.9652156233787537, 'loss_G_cycle': 0.7721326947212219, 'loss_D': 0.33780622482299805}
{'loss_all': 2.485048294067383, 'loss_G': 2.114380359649658, 'loss_G_GAN': 0.971806526184082, 'loss_G_cycle': 1.1425739526748657, 'loss_D': 0.37066787481307983}
{'loss_all': 2.019416570663452, 'loss_G': 1.8057677745819092, 'loss_G_GAN': 1.050450325012207, 'loss_G_cycle': 0.7553175687789917, 'loss_D': 0.21364852786064148}
{'loss_all': 2.1376826763153076, 'loss_G': 1.9008405208587646, 'loss_G_GAN': 0.8411363363265991, 'loss_G_cycle': 1.0597041845321655, 'loss_D': 0.23684218525886536}
{'loss_all': 2.366859197616577, 'loss_G': 2.1948602199554443, 'loss_G_GAN': 1.1700990200042725, 'loss_G_cycle': 1.0247611999511719, 'loss_D': 0.17199906706809998}
{'loss_all': 2.2366421222686768, 'loss_G': 1.8921496868133545, 'loss_G_GAN': 0.910563051700592, 'loss_G_cycle': 0.9815866351127625, 'loss_D': 0.3444923758506775}
{'loss_all': 2.1700308322906494, 'loss_G': 1.9144127368927002, 'loss_G_GAN': 0.9121261835098267, 'loss_G_cycle': 1.002286672592163, 'loss_D': 0.2556178569793701}
{'loss_all': 2.320051431655884, 'loss_G': 2.0585713386535645, 'loss_G_GAN': 1.035574197769165, 'loss_G_cycle': 1.0229971408843994, 'loss_D': 0.26148009300231934}
{'loss_all': 1.9025447368621826, 'loss_G': 1.6429197788238525, 'loss_G_GAN': 0.7142460346221924, 'loss_G_cycle': 0.9286737442016602, 'loss_D': 0.25962501764297485}
{'loss_all': 2.3130671977996826, 'loss_G': 1.9444235563278198, 'loss_G_GAN': 1.0119105577468872, 'loss_G_cycle': 0.9325129985809326, 'loss_D': 0.3686433434486389}
{'loss_all': 2.1672286987304688, 'loss_G': 1.972247838973999, 'loss_G_GAN': 1.0706628561019897, 'loss_G_cycle': 0.9015849828720093, 'loss_D': 0.1949807107448578}
{'loss_all': 2.5049047470092773, 'loss_G': 2.246213912963867, 'loss_G_GAN': 1.0608621835708618, 'loss_G_cycle': 1.1853516101837158, 'loss_D': 0.25869089365005493}
{'loss_all': 2.125798463821411, 'loss_G': 1.9943881034851074, 'loss_G_GAN': 1.3210899829864502, 'loss_G_cycle': 0.6732980608940125, 'loss_D': 0.1314103752374649}
{'loss_all': 1.9626119136810303, 'loss_G': 1.7749103307724, 'loss_G_GAN': 0.7781825661659241, 'loss_G_cycle': 0.996727705001831, 'loss_D': 0.1877017766237259}
{'loss_all': 2.4738214015960693, 'loss_G': 2.2358758449554443, 'loss_G_GAN': 1.1820589303970337, 'loss_G_cycle': 1.0538169145584106, 'loss_D': 0.23794546723365784}
{'loss_all': 2.1129634380340576, 'loss_G': 1.8446085453033447, 'loss_G_GAN': 1.0108100175857544, 'loss_G_cycle': 0.8337984681129456, 'loss_D': 0.268355131149292}
{'loss_all': 1.9710267782211304, 'loss_G': 1.6628189086914062, 'loss_G_GAN': 0.9953256845474243, 'loss_G_cycle': 0.6674932241439819, 'loss_D': 0.30820778012275696}
{'loss_all': 2.3016138076782227, 'loss_G': 1.9690141677856445, 'loss_G_GAN': 1.1319553852081299, 'loss_G_cycle': 0.8370589017868042, 'loss_D': 0.3325994312763214}
{'loss_all': 1.6529468297958374, 'loss_G': 1.4324358701705933, 'loss_G_GAN': 0.5764633417129517, 'loss_G_cycle': 0.8559725284576416, 'loss_D': 0.2205108106136322}
{'loss_all': 2.518709897994995, 'loss_G': 2.2113399505615234, 'loss_G_GAN': 1.3284879922866821, 'loss_G_cycle': 0.8828519582748413, 'loss_D': 0.3073698878288269}
{'loss_all': 1.870787501335144, 'loss_G': 1.6008930206298828, 'loss_G_GAN': 0.8458073139190674, 'loss_G_cycle': 0.7550857663154602, 'loss_D': 0.26989448070526123}
{'loss_all': 1.4750123023986816, 'loss_G': 1.1174217462539673, 'loss_G_GAN': 0.36521124839782715, 'loss_G_cycle': 0.7522104978561401, 'loss_D': 0.35759058594703674}
{'loss_all': 2.388261079788208, 'loss_G': 2.1582202911376953, 'loss_G_GAN': 1.3367582559585571, 'loss_G_cycle': 0.8214621543884277, 'loss_D': 0.2300407737493515}
{'loss_all': 1.725428581237793, 'loss_G': 1.4707279205322266, 'loss_G_GAN': 0.75169837474823, 'loss_G_cycle': 0.7190295457839966, 'loss_D': 0.254700630903244}
{'loss_all': 1.7952244281768799, 'loss_G': 1.5331398248672485, 'loss_G_GAN': 0.8332773447036743, 'loss_G_cycle': 0.6998624801635742, 'loss_D': 0.26208457350730896}
{'loss_all': 2.740424871444702, 'loss_G': 2.475341558456421, 'loss_G_GAN': 1.624708652496338, 'loss_G_cycle': 0.8506328463554382, 'loss_D': 0.26508328318595886}
{'loss_all': 2.332731246948242, 'loss_G': 1.9395740032196045, 'loss_G_GAN': 0.970882773399353, 'loss_G_cycle': 0.9686912298202515, 'loss_D': 0.3931571841239929}
{'loss_all': 2.135490894317627, 'loss_G': 1.9697184562683105, 'loss_G_GAN': 1.1711922883987427, 'loss_G_cycle': 0.7985261678695679, 'loss_D': 0.16577258706092834}
{'loss_all': 2.601459503173828, 'loss_G': 2.4421210289001465, 'loss_G_GAN': 1.6536375284194946, 'loss_G_cycle': 0.7884833812713623, 'loss_D': 0.15933847427368164}
{'loss_all': 1.647479772567749, 'loss_G': 1.4386377334594727, 'loss_G_GAN': 0.6569195985794067, 'loss_G_cycle': 0.7817181944847107, 'loss_D': 0.20884191989898682}
{'loss_all': 2.139798641204834, 'loss_G': 1.8420732021331787, 'loss_G_GAN': 0.9260835647583008, 'loss_G_cycle': 0.9159896373748779, 'loss_D': 0.2977253794670105}
{'loss_all': 2.439803123474121, 'loss_G': 2.0250959396362305, 'loss_G_GAN': 1.3315473794937134, 'loss_G_cycle': 0.6935485005378723, 'loss_D': 0.4147071838378906}
{'loss_all': 1.8066860437393188, 'loss_G': 1.4527897834777832, 'loss_G_GAN': 0.602837860584259, 'loss_G_cycle': 0.8499518632888794, 'loss_D': 0.3538963198661804}
{'loss_all': 2.7526631355285645, 'loss_G': 2.484652042388916, 'loss_G_GAN': 1.4163743257522583, 'loss_G_cycle': 1.0682777166366577, 'loss_D': 0.26801106333732605}
{'loss_all': 2.077944278717041, 'loss_G': 1.769866943359375, 'loss_G_GAN': 1.0504882335662842, 'loss_G_cycle': 0.719378650188446, 'loss_D': 0.30807751417160034}
{'loss_all': 1.3067277669906616, 'loss_G': 1.0832921266555786, 'loss_G_GAN': 0.5098273158073425, 'loss_G_cycle': 0.5734648704528809, 'loss_D': 0.22343559563159943}
{'loss_all': 1.6650433540344238, 'loss_G': 1.4043235778808594, 'loss_G_GAN': 0.7452539205551147, 'loss_G_cycle': 0.6590696573257446, 'loss_D': 0.26071974635124207}
{'loss_all': 1.7995389699935913, 'loss_G': 1.4806180000305176, 'loss_G_GAN': 0.7873132824897766, 'loss_G_cycle': 0.693304717540741, 'loss_D': 0.31892094016075134}
{'loss_all': 2.2704129219055176, 'loss_G': 2.0591251850128174, 'loss_G_GAN': 1.2990847826004028, 'loss_G_cycle': 0.7600404024124146, 'loss_D': 0.21128767728805542}
{'loss_all': 1.8647668361663818, 'loss_G': 1.658470630645752, 'loss_G_GAN': 0.855343222618103, 'loss_G_cycle': 0.8031274080276489, 'loss_D': 0.2062961757183075}
{'loss_all': 2.009896993637085, 'loss_G': 1.7236961126327515, 'loss_G_GAN': 0.774071455001831, 'loss_G_cycle': 0.9496246576309204, 'loss_D': 0.28620076179504395}
{'loss_all': 2.0395989418029785, 'loss_G': 1.824933409690857, 'loss_G_GAN': 0.8392829895019531, 'loss_G_cycle': 0.9856504201889038, 'loss_D': 0.21466541290283203}
{'loss_all': 2.9367129802703857, 'loss_G': 2.7142930030822754, 'loss_G_GAN': 1.7547928094863892, 'loss_G_cycle': 0.9595003724098206, 'loss_D': 0.2224198877811432}
{'loss_all': 2.0948169231414795, 'loss_G': 1.6064369678497314, 'loss_G_GAN': 0.6668853759765625, 'loss_G_cycle': 0.9395515322685242, 'loss_D': 0.4883800148963928}
{'loss_all': 2.0116019248962402, 'loss_G': 1.8377649784088135, 'loss_G_GAN': 1.0805755853652954, 'loss_G_cycle': 0.7571893930435181, 'loss_D': 0.173836812376976}
{'loss_all': 1.6659801006317139, 'loss_G': 1.3845338821411133, 'loss_G_GAN': 0.5835522413253784, 'loss_G_cycle': 0.8009816408157349, 'loss_D': 0.2814461588859558}
{'loss_all': 2.784848928451538, 'loss_G': 2.382301092147827, 'loss_G_GAN': 1.524886131286621, 'loss_G_cycle': 0.8574149012565613, 'loss_D': 0.4025479853153229}
{'loss_all': 1.7797784805297852, 'loss_G': 1.3215456008911133, 'loss_G_GAN': 0.5004953145980835, 'loss_G_cycle': 0.8210503458976746, 'loss_D': 0.4582328796386719}
{'loss_all': 2.7801146507263184, 'loss_G': 2.436893939971924, 'loss_G_GAN': 1.687139630317688, 'loss_G_cycle': 0.7497541904449463, 'loss_D': 0.34322062134742737}
{'loss_all': 2.6812944412231445, 'loss_G': 2.3232150077819824, 'loss_G_GAN': 1.4785218238830566, 'loss_G_cycle': 0.8446930646896362, 'loss_D': 0.35807961225509644}
{'loss_all': 1.58224618434906, 'loss_G': 1.234421968460083, 'loss_G_GAN': 0.34649839997291565, 'loss_G_cycle': 0.887923538684845, 'loss_D': 0.34782424569129944}
{'loss_all': 1.6522361040115356, 'loss_G': 1.2908265590667725, 'loss_G_GAN': 0.343508780002594, 'loss_G_cycle': 0.9473177194595337, 'loss_D': 0.36140960454940796}
{'loss_all': 1.7586590051651, 'loss_G': 1.5222200155258179, 'loss_G_GAN': 0.8666763305664062, 'loss_G_cycle': 0.6555437445640564, 'loss_D': 0.2364388257265091}
{'loss_all': 2.201911211013794, 'loss_G': 1.9917935132980347, 'loss_G_GAN': 1.1297354698181152, 'loss_G_cycle': 0.8620580434799194, 'loss_D': 0.2101176530122757}
{'loss_all': 1.944889783859253, 'loss_G': 1.5754294395446777, 'loss_G_GAN': 0.8813607096672058, 'loss_G_cycle': 0.6940686702728271, 'loss_D': 0.36946040391921997}
{'loss_all': 1.949202299118042, 'loss_G': 1.5243942737579346, 'loss_G_GAN': 0.581588089466095, 'loss_G_cycle': 0.9428061246871948, 'loss_D': 0.4248080849647522}
{'loss_all': 1.6193788051605225, 'loss_G': 1.351496934890747, 'loss_G_GAN': 0.6311141848564148, 'loss_G_cycle': 0.7203826904296875, 'loss_D': 0.2678817808628082}
{'loss_all': 2.2486093044281006, 'loss_G': 1.9480303525924683, 'loss_G_GAN': 1.2189013957977295, 'loss_G_cycle': 0.7291289567947388, 'loss_D': 0.30057889223098755}
{'loss_all': 1.861674427986145, 'loss_G': 1.6484568119049072, 'loss_G_GAN': 0.898417055606842, 'loss_G_cycle': 0.75003981590271, 'loss_D': 0.21321764588356018}
{'loss_all': 2.339134454727173, 'loss_G': 1.931630253791809, 'loss_G_GAN': 0.9898347854614258, 'loss_G_cycle': 0.9417954683303833, 'loss_D': 0.4075043499469757}
{'loss_all': 2.2426185607910156, 'loss_G': 1.9970276355743408, 'loss_G_GAN': 1.021540641784668, 'loss_G_cycle': 0.9754868745803833, 'loss_D': 0.24559122323989868}
{'loss_all': 1.8649762868881226, 'loss_G': 1.592471718788147, 'loss_G_GAN': 0.7307369709014893, 'loss_G_cycle': 0.8617348074913025, 'loss_D': 0.27250444889068604}
{'loss_all': 2.0674471855163574, 'loss_G': 1.699080228805542, 'loss_G_GAN': 0.8646386861801147, 'loss_G_cycle': 0.8344415426254272, 'loss_D': 0.3683668076992035}
{'loss_all': 2.0810813903808594, 'loss_G': 1.841223955154419, 'loss_G_GAN': 0.8799338936805725, 'loss_G_cycle': 0.9612901210784912, 'loss_D': 0.23985734581947327}
{'loss_all': 1.8152735233306885, 'loss_G': 1.595940351486206, 'loss_G_GAN': 0.7881671190261841, 'loss_G_cycle': 0.807773232460022, 'loss_D': 0.21933318674564362}
{'loss_all': 1.8092244863510132, 'loss_G': 1.5618705749511719, 'loss_G_GAN': 0.9718555808067322, 'loss_G_cycle': 0.5900149345397949, 'loss_D': 0.2473539412021637}
{'loss_all': 1.86870276927948, 'loss_G': 1.5446503162384033, 'loss_G_GAN': 0.7126642465591431, 'loss_G_cycle': 0.8319861888885498, 'loss_D': 0.3240523040294647}
{'loss_all': 1.6003508567810059, 'loss_G': 1.2697781324386597, 'loss_G_GAN': 0.5094884634017944, 'loss_G_cycle': 0.7602896690368652, 'loss_D': 0.33057278394699097}
{'loss_all': 2.2895007133483887, 'loss_G': 1.8534430265426636, 'loss_G_GAN': 0.8450292944908142, 'loss_G_cycle': 1.0084137916564941, 'loss_D': 0.4360577464103699}
{'loss_all': 1.8716214895248413, 'loss_G': 1.5692496299743652, 'loss_G_GAN': 0.844017744064331, 'loss_G_cycle': 0.725231945514679, 'loss_D': 0.3023717403411865}
{'loss_all': 2.2210772037506104, 'loss_G': 1.9745697975158691, 'loss_G_GAN': 1.1834962368011475, 'loss_G_cycle': 0.7910734415054321, 'loss_D': 0.2465076446533203}
{'loss_all': 1.6593353748321533, 'loss_G': 1.3977768421173096, 'loss_G_GAN': 0.6221028566360474, 'loss_G_cycle': 0.7756739854812622, 'loss_D': 0.2615584433078766}
{'loss_all': 1.887315273284912, 'loss_G': 1.5118348598480225, 'loss_G_GAN': 0.7613472938537598, 'loss_G_cycle': 0.7504875659942627, 'loss_D': 0.3754803538322449}
{'loss_all': 2.366835117340088, 'loss_G': 2.2239198684692383, 'loss_G_GAN': 1.488877773284912, 'loss_G_cycle': 0.7350420951843262, 'loss_D': 0.14291518926620483}
{'loss_all': 2.45863938331604, 'loss_G': 2.151946544647217, 'loss_G_GAN': 1.171924114227295, 'loss_G_cycle': 0.9800223708152771, 'loss_D': 0.30669307708740234}
{'loss_all': 2.044419288635254, 'loss_G': 1.6901527643203735, 'loss_G_GAN': 0.8652277588844299, 'loss_G_cycle': 0.8249250054359436, 'loss_D': 0.3542664647102356}
{'loss_all': 1.81328284740448, 'loss_G': 1.6530966758728027, 'loss_G_GAN': 0.9831784963607788, 'loss_G_cycle': 0.6699181199073792, 'loss_D': 0.16018609702587128}
{'loss_all': 2.3450584411621094, 'loss_G': 2.0045723915100098, 'loss_G_GAN': 1.2592594623565674, 'loss_G_cycle': 0.7453128099441528, 'loss_D': 0.34048646688461304}
{'loss_all': 1.9211492538452148, 'loss_G': 1.6852896213531494, 'loss_G_GAN': 0.8823118209838867, 'loss_G_cycle': 0.8029778003692627, 'loss_D': 0.2358596920967102}
{'loss_all': 2.057793617248535, 'loss_G': 1.6287953853607178, 'loss_G_GAN': 0.5899760127067566, 'loss_G_cycle': 1.0388193130493164, 'loss_D': 0.4289984107017517}
{'loss_all': 1.8124419450759888, 'loss_G': 1.4228971004486084, 'loss_G_GAN': 0.5605478286743164, 'loss_G_cycle': 0.8623493909835815, 'loss_D': 0.3895447850227356}
